Time_s,Power_W,Python_Baseline_degC,Python_HydraCore_degC,Elmer_FEM_Steady_degC
3.8000000000000003,380.3936122904022,33.209375472110295,33.16233090433372,53.52
3.85,395.5712222621892,33.18821112523414,33.14067436054168,53.52
3.9000000000000004,388.4361828956847,33.16708879753141,33.11906197223062,53.52
3.95,367.3695984463727,33.14600264261984,33.09748779375045,53.52
4.0,704.8612595409219,33.12532446862996,33.076341994562,53.52
4.05,694.2237657937552,33.10455899150496,33.05510157398492,53.52
4.1000000000000005,689.8461699954106,33.083843494459366,33.03391314643117,53.52
4.15,391.11676288840874,33.06287859224897,33.01246334776121,53.52
4.2,395.30999522495955,33.04208833917315,32.99119988810785,53.52
4.25,394.31280119116207,33.021353088419474,32.969994946453255,53.52
4.3,376.60782476777365,33.00065428903222,32.94882847586924,53.52
4.3500000000000005,381.9078762414879,32.9800217686536,32.92773189573774,53.52
4.4,388.3126343140357,32.959447767858926,32.90669687242669,53.52
4.45,394.75545127122365,32.9389314888846,32.88572250438566,53.52
4.5,692.8123864323206,32.91877062423807,32.86512103049716,53.52
4.55,697.2151153500428,32.89855141516776,32.844455585962386,53.52
4.6000000000000005,683.4049753899096,32.87836574432714,32.82382477655463,53.52
4.65,373.0379337591933,32.85792089134307,32.80292235715797,53.52
4.7,393.125258223942,32.837670173276216,32.78222680138073,53.52
4.75,398.5624002857083,32.81747360654027,32.761588694404544,53.52
4.800000000000001,384.27989878419675,32.79731291445836,32.74098830921399,53.52
4.8500000000000005,395.0353289789203,32.777221266735026,32.72046061787916,53.52
4.9,388.6163602504764,32.75717147546969,32.69997689620078,53.52
4.95,378.54880245394884,32.737166073372315,32.67953991181934,53.52
5.0,705.4209340826262,32.71755072148677,32.65951229490299,53.52
5.050000000000001,723.0705484969895,32.69787817320853,32.6394216205473,53.52
5.1000000000000005,699.4626094133507,32.67822227908562,32.61934763334468,53.52
5.15,400.6464365581401,32.658321251110365,32.59901678850001,53.52
5.2,358.80254895910264,32.63854531378269,32.57882024729865,53.52
5.25,393.2190250437523,32.618875732907895,32.55873645176537,53.52
5.300000000000001,385.8704706823818,32.59923722028684,32.53868514337841,53.52
5.3500000000000005,382.0099264953414,32.57964846723217,32.518686131756425,53.52
5.4,385.91760776535506,32.560116375766405,32.49874669923209,53.52
5.45,365.1243108539911,32.54061253371698,32.47883696078011,53.52
5.5,696.7049216824373,32.521506281704795,32.45934453865588,53.52
5.550000000000001,705.3566885726761,32.50233061041518,32.43977617113949,53.52
5.6000000000000005,722.1684106711227,32.48321501748812,32.420270074275216,53.52
5.65,379.8172978172636,32.46379286776714,32.40044227204532,53.52
5.7,376.9150639710682,32.44455073004996,32.3808066763237,53.52
5.75,379.9824295641547,32.42536694360648,32.36123313957245,53.52
5.800000000000001,394.1540211770208,32.406246644990844,32.34172627897817,53.52
5.8500000000000005,388.2875110965969,32.38716471982033,32.32225958313116,53.52
5.9,379.70239796232966,32.36812591452827,32.30283819578025,53.52
5.95,390.1326743311336,32.349150817031706,32.283483777267975,53.52
6.0,701.4561632402206,32.33053929577839,32.26451067706162,53.52
6.050000000000001,714.5296748579933,32.311869070295494,32.2454729598407,53.52
6.1000000000000005,689.4692035918397,32.2932133416165,32.22644965880733,53.52
6.15,381.7233785340224,32.27430136791294,32.20715778748153,53.52
6.2,381.07891846867847,32.25555746352434,32.188045307792024,53.52
6.25,370.36485051867885,32.23685527943435,32.16897730832169,53.52
6.300000000000001,387.9612027706458,32.21822412181757,32.149983977878826,53.52
6.3500000000000005,387.61055272179897,32.19963452628667,32.13103411298436,53.52
6.4,385.05113456642465,32.18109075220548,32.11213229010844,53.52
6.45,382.6541286662486,32.1625938955178,32.09327971277855,53.52
6.5,678.7694388692438,32.14444872670298,32.07479605622991,53.52
6.550000000000001,693.6903201585196,32.12625155438922,32.056254948918955,53.52
6.6000000000000005,694.8592822520984,32.1080939003352,32.03775448111675,53.52
6.65,376.9772273077839,32.08965818026334,32.01896225618679,53.52
6.7,383.38714288333995,32.07140011675579,32.000359481161155,53.52
6.75,389.04050856814547,32.053196601095294,31.981814552226634,53.52
6.800000000000001,403.86185901210536,32.03505356425188,31.963333014820755,53.52
6.8500000000000005,386.7457781283184,32.01693457567961,31.944876524130475,53.52
6.9,387.5755039072277,31.998870157637967,31.926477382867624,53.52
6.95,384.2555408423384,31.980849343752666,31.908123978206913,53.52
7.0,671.2184317705144,31.963169951275447,31.890128691838278,53.52
7.050000000000001,699.6022918682618,31.945454644283842,31.872092884634135,53.52
7.1000000000000005,700.9034531491154,31.927772627285204,31.854091034970722,53.52
7.15,409.6324211248529,31.90983828466824,31.83582436003166,53.52
7.2,383.0763903521888,31.89203631072257,31.817699331799986,53.52
7.25,388.0154734233362,31.874299421052164,31.79964342902587,53.52
7.300000000000001,384.6528823029476,31.856603861194607,31.781630872729824,53.52
7.3500000000000005,373.31321962380474,31.83894414009313,31.76365587847804,53.52
7.4,396.4282281451503,31.82135852744864,31.745758675086886,53.52
7.45,392.5193303268678,31.803805983329443,31.727895892138566,53.52
7.5,711.8654792056457,31.786626690024125,31.71042453304224,53.52
7.550000000000001,686.359188178079,31.76934259483892,31.692840041354657,53.52
7.6000000000000005,721.0419146640415,31.75214525224943,31.67534600604901,53.52
7.65,370.98148937207725,31.73462195002603,31.657509663107632,53.52
7.7,390.86857093800273,31.717299777129302,31.639887565453495,53.52
7.75,406.90455625809983,31.700035455342984,31.622326642146493,53.52
7.800000000000001,375.0946367486932,31.682777367944585,31.604772014121036,53.52
7.8500000000000005,379.33702270397237,31.665580763215978,31.58728206070819,53.52
7.9,385.99651365087647,31.648434538636998,31.569844883765203,53.52
7.95,379.9652434588381,31.63132426958446,31.552445252163587,53.52
8.0,676.740048534008,31.614564045203288,31.53541272543702,53.52
8.05,701.0284446220904,31.597757555915496,31.518328660867795,53.52
8.1,684.0654442941084,31.580964803381637,31.501257994321243,53.52
8.15,389.7359243063519,31.563921393486535,31.483924371339263,53.52
8.200000000000001,375.805757657662,31.54702231830855,31.466744949623745,53.52
8.25,400.49934405017547,31.530201305210646,31.44964808344229,53.52
8.3,377.1674670766377,31.513391045782146,31.432562203366295,53.52
8.35,381.7793848379433,31.496638109320088,31.415536503789674,53.52
8.4,393.13517217369673,31.47993895042034,31.398567088376986,53.52
8.450000000000001,372.6913568356605,31.46325803366428,31.381616558325923,53.52
8.5,703.4118990190619,31.44696624098718,31.365074222579178,53.52
8.55,719.6071413142364,31.430605718369023,31.34845645124273,53.52
8.6,675.8877514815816,31.414233188455952,31.33182504886378,53.52
8.65,386.8463385853231,31.397624743143204,31.314946397878433,53.52
8.700000000000001,387.5988279424843,31.381172756498852,31.29823464211868,53.52
8.75,392.81822871777314,31.36477203930379,31.281577155394015,53.52
8.8,372.63049289121926,31.34839155952357,31.26494072947048,53.52
8.85,371.7954338691573,31.33206071735864,31.248356402646113,53.52
8.9,390.219415656169,31.31579185063947,31.231836977235748,53.52
8.950000000000001,387.9698467323319,31.29955601404848,31.21535186030764,53.52
9.0,703.7573927551881,31.283685765925217,31.199250026989777,53.52
9.05,705.1967231424546,31.267736185263406,31.183061712181125,53.52
9.1,689.7996291763226,31.25180833092291,31.166895295468382,53.52
9.15,387.3225369716101,31.2356188879278,31.150454428039282,53.52
9.200000000000001,387.93072473298685,31.219589545854742,31.13418431754944,53.52
9.25,377.8564858197364,31.20359494774193,31.117951140753895,53.52
9.3,403.65774511144764,31.187672429812178,31.101793525671887,53.52
9.35,389.7383292091179,31.171767363921422,31.0856538031741,53.52
9.4,373.0869650279736,31.155891879387767,31.069545002931996,53.52
9.450000000000001,391.56553608633834,31.140083281190307,31.053506362015614,53.52
9.5,685.3797749465901,31.124609092602135,31.03781814845729,53.52
9.55,711.8062690561368,31.109088342947203,31.02207797358591,53.52
9.600000000000001,717.3789336851111,31.093600193457405,31.00637087501277,53.52
9.65,376.79317681648297,31.077801987327682,30.990338200401176,53.52
9.700000000000001,394.6337612924433,31.062194966406853,30.974509183661063,53.52
9.75,389.12780926936506,31.04662001110365,30.958714176040573,53.52
9.8,393.220601599945,31.03109191493433,30.94296816965473,53.52
9.850000000000001,403.96792982653955,31.01561378297086,30.927274331525176,53.52
9.9,382.54611883997137,31.000149944103597,30.911595157632718,53.52
9.950000000000001,377.46263835642515,30.984729422256425,30.895961388719638,53.52
10.0,875.0,30.96985956250007,30.88090508639358,53.52
10.05,895.0,30.954856420087637,30.865703883050234,53.52
10.100000000000001,874.9999999999991,30.939858579392475,30.850506706151954,53.52
10.15,855.0,30.924886775541378,30.835336691204933,53.52
10.200000000000001,875.0000000000008,30.909982416564286,30.820237417275333,53.52
10.25,895.0,30.89512986350481,30.805192093161732,53.52
10.3,874.9999999999994,30.880287666698326,30.79015715095345,53.52
10.350000000000001,855.0,30.86547126709396,30.775149172065714,53.52
10.4,875.0000000000003,30.850721912056798,30.760211507431535,53.52
10.450000000000001,895.0,30.83602395871792,30.745327358968126,53.52
10.5,874.9999999999999,30.82133595831468,30.730453159647315,53.52
10.55,855.0,30.806673352843767,30.71560549203646,53.52
10.600000000000001,875.000000000001,30.792077390719534,30.700827708227088,53.52
10.65,895.0,30.77753243011972,30.686103011292275,53.52
10.700000000000001,874.9999999999992,30.762997023325756,30.671387835356526,53.52
10.75,855.0,30.74848661337553,30.65669876413679,53.52
10.8,875.0000000000006,30.734042449721944,30.642079150871147,53.52
10.850000000000001,895.0,30.719648891578615,30.62751219977608,53.52
10.9,874.9999999999997,30.70526449225998,30.61295434611648,53.52
10.950000000000001,855.0,30.690904695834462,30.598422174746602,53.52
11.0,875.0000000000001,30.67661075278267,30.583959040038803,53.52
11.05,895.0,30.662367023343275,30.569548147340786,53.52
11.100000000000001,874.999999999999,30.64813206185314,30.555145933045566,53.52
11.15,855.0,30.633921313400403,30.54076898313261,53.52
11.200000000000001,875.0000000000009,30.619776029482722,30.52646065309635,53.52
11.25,895.0,30.605680571353155,30.512204149403583,53.52
11.3,874.9999999999993,30.5915934943604,30.49795590956352,53.52
11.350000000000001,855.0,30.577530244601643,30.48373252066864,53.52
11.4,875.0000000000005,30.563532074581033,30.46957733932355,53.52
11.450000000000001,895.0,30.549583346555554,30.455473573102196,53.52
11.5,686.6572835556171,30.535450228392197,30.441175864435472,53.52
11.55,687.7628457255184,30.521435513959485,30.427004051874505,53.52
11.600000000000001,698.8434743587884,30.50747061927302,30.412884646529296,53.52
11.65,388.4115197481665,30.49322082710442,30.39846602760838,53.52
11.700000000000001,387.76690799330026,30.4791275788253,30.38421433453482,53.52
11.75,393.2718324903603,30.465080503919676,30.37001146823745,53.52
11.8,385.1300189187791,30.45105974317124,30.355835888975726,53.52
11.850000000000001,399.5353407715732,30.437093366831206,30.341717119372348,53.52
11.9,382.3534316676205,30.42314039064514,30.32761197502919,53.52
11.950000000000001,412.20169166589625,30.409260793440353,30.313583627586304,53.52
12.0,709.385010216475,30.395709610828952,30.29989918676428,53.52
12.05,687.1426366537557,30.38205570239229,30.28610369703859,53.52
12.100000000000001,683.9366125290833,30.368439351388805,30.272346835763955,53.52
12.15,389.8247241524319,30.354559483857326,30.258313292702894,53.52
12.200000000000001,382.7653721467415,30.340822491518836,30.244432189088553,53.52
12.25,392.14000494092096,30.32713699785218,30.230605506012008,53.52
12.3,389.7323762457355,30.313481302224805,30.21680971797835,53.52
12.350000000000001,384.27171087343135,30.299856484456512,30.203045999009944,53.52
12.4,376.532062819316,30.286261443302713,30.189313244445152,53.52
12.450000000000001,369.8515277531414,30.272698103646597,30.175613501989446,53.52
12.5,693.3022757189947,30.259503222803378,30.16229998951151,53.52
12.55,712.8459819148521,30.246237616786516,30.148908796228458,53.52
12.600000000000001,703.211406161953,30.232985528647287,30.1355305322121,53.52
12.65,372.54261221288016,30.219433634687075,30.121837469671306,53.52
12.700000000000001,386.7318092585119,30.206059672965544,30.108333966342958,53.52
12.75,388.85317379728843,30.192721047978242,30.094867785135673,53.52
12.8,376.1614256379887,30.17940338906068,30.081423244763833,53.52
12.850000000000001,386.53725105945534,30.166135958892323,30.06803116629682,53.52
12.9,385.5820871844601,30.152898293249212,30.05466988876001,53.52
12.950000000000001,373.5702970216938,30.13968314826018,30.04133187412427,53.52
13.0,705.3668104052242,30.12684605947375,30.028390172644738,53.52
13.05,708.4117678955236,30.113917286971137,30.01534871709231,53.52
13.100000000000001,716.2457686476291,30.101025289881466,30.002344711330306,53.52
13.15,395.5380205203491,30.087836146596235,29.98902854226854,53.52
13.200000000000001,371.2233063204292,30.07478060937617,29.975855285577897,53.52
13.25,375.62174960084883,30.061776687561636,29.962736761592048,53.52
13.3,390.1503526720867,30.048820217528238,29.94966770338981,53.52
13.350000000000001,390.13785950912217,30.035891874290492,29.93662763891887,53.52
13.4,390.15047686306053,30.02299710969941,29.92362239962666,53.52
13.450000000000001,423.52731490654725,30.01017006913766,29.91068782936809,53.52
13.5,708.5633576603975,29.997654732129128,29.898079510045942,53.52
13.55,717.033484602709,29.98506999470967,29.88539515030909,53.52
13.600000000000001,714.310026452398,29.97250876823649,29.872734354627443,53.52
13.65,391.513912513058,29.959651439618977,29.859762571091153,53.52
13.700000000000001,381.8473075535966,29.946942741396384,29.846949485536094,53.52
13.75,392.5896922049327,29.934285591882723,29.834190907825587,53.52
13.8,377.2717478546243,29.921641880307682,29.82144600720269,53.52
13.850000000000001,382.6318139326,29.909042442205905,29.808747297149004,53.52
13.9,380.146364521709,29.896471431318353,29.796078005202812,53.52
13.950000000000001,385.81874139386326,29.88393991622779,29.783449773887245,53.52
14.0,734.7198785001026,29.871795320531817,29.771226948730654,53.52
14.05,671.9910221111238,29.859483226599806,29.758824606564712,53.52
14.100000000000001,710.2939028556177,29.847262679135795,29.74651773625387,53.52
14.15,368.87284128810353,29.834711026094332,29.733862894364034,53.52
14.200000000000001,380.2806813421057,29.82233549842465,29.72139567500199,53.52
14.25,395.88950596967373,29.810007663177792,29.70897873240949,53.52
14.3,385.6428001909547,29.7976954692764,29.696577669887645,53.52
14.350000000000001,374.222552220707,29.785407517792674,29.684201708394735,53.52
14.4,377.8469629074004,29.77315985707708,29.671867746093533,53.52
14.450000000000001,391.7959774893468,29.760957127634125,29.659580507002666,53.52
14.5,689.044500524243,29.749084430395637,29.647638897099334,53.52
14.55,703.2468788437296,29.737142005081452,29.63562079496292,53.52
14.600000000000001,700.6835775985572,29.72521922753705,29.623622092982725,53.52
14.65,378.48399652394187,29.71299916023948,29.611311110977834,53.52
14.700000000000001,406.43944089325333,29.700964256212245,29.59919710874976,53.52
14.75,391.3391902231802,29.688938176916416,29.587092399515008,53.52
14.8,364.748574133424,29.67692194773661,29.57499774385955,53.52
14.850000000000001,386.86454314769435,29.664970115340882,29.562970519472298,53.52
14.9,378.3821353523162,29.653032546639984,29.550957690864077,53.52
14.950000000000001,393.5243333479623,29.64114462877815,29.538996568157373,53.52
15.0,688.1121889235095,29.62958286868109,29.527377007453364,53.52
15.05,698.2789533779965,29.617947467094805,29.51567686053371,53.52
15.100000000000001,707.5748091847069,29.6063446182093,29.504009681308833,53.52
15.15,393.6575519417013,29.594447562030524,29.4920333341391,53.52
15.200000000000001,372.9970359294423,29.582681826805384,29.480197370397907,53.52
15.25,381.6549876415906,29.570967200830232,29.468415496166088,53.52
15.3,380.2505468883905,29.55927869514584,29.456660601555917,53.52
15.350000000000001,378.4667076742629,29.547619315921768,29.44493583565133,53.52
15.4,402.65454240281105,29.53601576502323,29.433269225274184,53.52
15.450000000000001,389.0498171096096,29.524419247592395,29.421609334710645,53.52
15.5,681.0867406849743,29.51315628411326,29.410298963502473,53.52
15.55,713.7679292058216,29.501843201509722,29.398932750557712,53.52
15.600000000000001,731.8323429551895,29.49056211225072,29.38759869354887,53.52
15.65,395.3246526055115,29.478959251349625,29.375926407433422,53.52
15.700000000000001,369.8063003404599,29.467490617538328,29.364397739583758,53.52
15.75,380.15765927133754,29.45607618204567,29.352926485393702,53.52
15.8,397.66911149186626,29.444705813622413,29.341501019720905,53.52
